nct_id,name_condition,brief_title,similarity_score
NCT00004056,Leukemia,Combination Chemotherapy Followed by Melphalan and Peripheral Stem Cell Transplantation in Treating Children With Newly Diagnosed Acute Myeloid Leukemia,0.4719
NCT00028600,Multiple Myeloma,Peripheral Stem Cell Transplant in Treating Patients With Multiple Myeloma,0.4782
NCT00007852,Lymphoma,Rituximab and Combination Chemotherapy Followed by Bone Marrow or Peripheral Stem Cell Transplantation in Treating Patients With Relapsed or Refractory Non-Hodgkin's Lymphoma,0.4821
NCT00002831,Leukemia,Chemotherapy Plus Peripheral Stem Cell Transplantation in Treating Patients With Chronic Myelogenous or Acute Leukemia,0.5212
NCT00020943,Lymphoma,Chemotherapy and Rituximab With Peripheral Stem Cell Transplantation in Treating Patients With Mantle Cell Lymphoma,0.5726
NCT00002838,Leukemia,Combination Chemotherapy Plus Peripheral Stem Cell Transplantation in Treating Patients With Refractory Chronic Lymphocytic Leukemia,0.5834
NCT00005092,Lymphoma,"Chemotherapy, Radiation Therapy, and Peripheral Stem Cell Transplantation in Treating Patients With Hematologic Cancer",0.6283
NCT00005092,Leukemia,"Chemotherapy, Radiation Therapy, and Peripheral Stem Cell Transplantation in Treating Patients With Hematologic Cancer",0.6283
NCT00005792,Multiple Myeloma,Combination Chemotherapy Plus Peripheral Stem Cell Transplantation in Treating Patients With Multiple Myeloma,0.6891
NCT00005798,Breast Cancer,Combination Chemotherapy Followed By Peripheral Stem Cell Transplantation in Treating Women With Breast Cancer,0.7333
